225.7561923076923,181.5644384615385,-89.8876861141277
217.5922538461539,198.6022230769231,-89.09799171770213
203.3941,205.7013,-88.69900562357002
197.3598846153847,211.3805615384616,-88.42384679408615
207.6535461538462,224.8688076923077,-87.70633331191692
190.6157615384616,190.4382846153847,-89.47435726040119
180.6770538461539,198.957176923077,-89.04856166486695
183.1617307692308,182.9842538461539,-89.82888384164302
206.2337307692308,181.9193923076924,-89.8876861141277
204.4589615384616,189.728376923077,-89.49774876696713
166.8338538461539,163.8167461538462,-90.78315193815664
161.1545923076923,148.9086846153847,-91.46573079859395
156.5401923076923,165.5915153846154,-90.67075944412507
172.5131153846154,117.3177923076923,-92.91011535093602
190.6157615384616,108.0889923076924,-93.35402113400093
189.9058538461539,152.1032692307693,-91.32442885229152
189.1959461538462,163.8167461538462,-90.78315193815664
195.2301615384615,171.270776923077,-90.40370158010195
215.8174846153846,164.5266538461539,-90.75145415334318
227.8859153846154,156.0077615384616,-91.13483109246464
228.9507769230769,164.8816076923077,-90.69308190506452
220.7868384615385,146.7789615384616,-91.56590971387774
254.5074538461539,182.6293,-89.87945749406438
245.6336076923077,185.113976923077,-89.73803105516467
251.3128692307692,197.5373615384616,-89.09401229780433
283.2587153846154,185.113976923077,-89.73803105516467
271.1902846153847,161.6870230769231,-90.89730698086598
253.4425923076923,156.3627153846154,-91.11538626413217
264.8011153846154,150.3285,-91.38279665597879
260.5416692307692,137.9051153846154,-91.9887577831847
277.9344076923077,141.8096076923077,-91.81602061328977
283.6136692307692,141.0997,-91.82783436544773
299.5865923076923,122.2871461538462,-92.70033668871046
285.0334846153846,113.4133,-93.12399730524
278.6443153846154,109.1538538461539,-93.346340681364
256.6371769230769,124.7718230769231,-92.61401721901539
230.3705923076923,130.8060384615385,-92.3084571602423
226.4661,111.6385307692308,-93.21163978528465
227.1760076923077,85.37194615384622,-94.41260802853229
266.5758846153847,97.08542307692309,-93.84498291310523
257.3470846153846,95.66560769230772,-93.92464731698379
282.9037615384615,89.9863461538462,-94.1882625593464
284.3235769230769,77.20800769230775,-94.77520536882784
290.3577923076923,71.17379230769234,-95.04541694841659
300.2965,76.49810000000001,-94.82887612951465
283.2587153846154,47.74683846153849,-96.05873596759508
277.2245,49.87656153846157,-95.96801667453283
301.7163153846154,87.85662307692313,-94.26996112610927
300.6514538461539,106.3142230769231,-93.4622814291736
320.1739153846154,65.84948461538467,-95.30127355219305
318.7541000000001,72.59360769230771,-94.96790916672209
321.238776923077,187.2437,-89.61992110842817
255.9272692307693,209.6057923076923,-88.48095639326955
181.0320076923077,81.46745384615389,-94.59287029202939
147.3113923076923,50.58646923076925,-95.94413744613085
196.649976923077,98.50523846153848,-93.79704477042732
171.8032076923077,141.8096076923077,-91.81602061328977
136.6627769230769,152.813176923077,-91.28916047364095
127.4339769230769,160.2672076923077,-90.95965326089132
110.7511461538462,171.9806846153847,-90.37534899781913
78.09539230769231,198.957176923077,-89.04856166486695
53.60357692307693,102.7646846153847,-93.5724951492201
81.28997692307694,69.75397692307696,-95.10401445557822
243.5038846153846,57.33059230769235,-95.62628957987744
220.0769307692308,119.8024692307692,-92.81608119024033
299.5865923076923,321.7712076923077,-82.7873958516157
288.5830230769231,363.6557615384616,-80.56406875016231
222.5035483271375,42.73064126394054,-96.2773564468033
222.846626394052,50.27835873605946,-95.94413744613085
171.0418382899628,88.01694609665427,-94.26996112610927
149.7709981412639,195.7434591078067,-89.21710731647113
159.3771840148699,209.1235037174721,-88.52106390459542
274.6514144981413,274.6514144981413,-85.1891093590896
287.0022249070632,267.1036970260223,-85.5939961840029
292.1483959107807,157.3187156133829,-91.09974990170288
